date,size_db,cpu,mem,clientes_ativos,clientes_novos,clientes_excluidos,media_reports_clientes,media_reports_apps
17/04/2024,23.865,29.09,24.97,2163,3,1,1.98,5.18
18/04/2024,23.526,29.41,24.38,2165,4,1,2.08,5.25
19/04/2024,23.454,29.98,24.08,2171,2,1,1.75,6.26
20/04/2024,23.464,28.98,25.26,2170,4,0,1.47,5.16
21/04/2024,23.728,28.69,24.96,2174,2,1,1.63,4.58
22/04/2024,23.944,29.03,24.47,2178,5,0,1.95,5.04
23/04/2024,23.707,30.35,25.11,2176,4,1,2.92,6.39
24/04/2024,23.635,30.04,25.47,2178,2,0,2.74,5.05
25/04/2024,23.947,29.11,24.25,2181,4,2,1.67,4.33
26/04/2024,23.723,29.88,24.8,2179,5,1,2.03,5.15
27/04/2024,23.823,30.04,24.11,2186,2,1,1.86,5.66
28/04/2024,23.978,30.53,25.7,2192,0,0,2.07,5.54
29/04/2024,23.743,30.34,24.77,2190,4,1,2.13,5.55
30/04/2024,23.447,28.68,25.51,2196,1,3,2.26,4.17
01/05/2024,23.817,29.84,22.81,2193,3,1,0.55,5.77
02/05/2024,24.101,29.35,25.84,2197,4,0,2.18,5.03
03/05/2024,24.129,29.38,24.69,2194,1,0,1.8,4.29
04/05/2024,24.3,30.15,24.19,2199,3,2,1.65,5.76
05/05/2024,23.994,28.39,25.34,2206,2,2,2.4,4.55
06/05/2024,24.433,27.87,26.05,2208,2,1,2.73,3.43
07/05/2024,24.196,29.37,26.68,2211,3,4,2.34,4.0
08/05/2024,24.323,29.21,24.84,2220,1,1,1.74,4.82
09/05/2024,24.426,30.45,24.44,2226,5,2,1.46,5.58
10/05/2024,24.012,28.33,23.24,2229,7,1,0.5,4.14
11/05/2024,24.13,29.7,25.24,2235,1,1,2.09,4.76
12/05/2024,24.167,28.63,26.12,2234,1,5,2.29,3.78
13/05/2024,24.632,30.05,25.07,2232,0,1,1.95,5.98
14/05/2024,24.4,31.55,25.69,2237,3,0,2.47,6.72
15/05/2024,24.91,30.72,23.98,2241,3,1,1.34,6.61
16/05/2024,24.549,30.46,26.09,2250,6,0,1.91,5.96
17/05/2024,24.298,30.5,24.96,2258,3,0,1.87,5.86
18/05/2024,24.502,28.6,24.6,2264,4,0,1.94,2.93
19/05/2024,24.703,30.19,26.34,2267,3,1,2.58,5.18
20/05/2024,24.827,29.03,25.02,2272,3,0,1.95,4.5
21/05/2024,24.571,30.51,24.89,2272,3,1,1.85,5.88
22/05/2024,24.926,27.89,24.92,2281,1,1,1.53,2.46
23/05/2024,25.024,29.83,27.27,2281,1,3,2.66,5.19
24/05/2024,24.773,30.22,24.38,2278,5,1,1.28,4.79
25/05/2024,25.34,31.03,24.88,2282,3,1,1.72,6.12
26/05/2024,24.884,31.03,26.47,2290,3,1,2.85,6.55
27/05/2024,24.835,28.74,26.11,2289,2,0,2.23,4.07
28/05/2024,24.774,28.19,24.4,2292,0,1,1.99,4.12
29/05/2024,25.369,29.33,25.16,2300,4,0,2.01,5.23
30/05/2024,25.175,31.78,24.97,2298,4,3,1.53,6.73
31/05/2024,25.119,30.09,24.65,2296,3,1,1.97,5.06
01/06/2024,24.966,28.83,25.07,2299,4,0,1.83,3.72
02/06/2024,25.228,29.46,25.5,2301,2,1,2.09,4.39
03/06/2024,25.828,31.78,25.18,2300,4,1,1.25,5.2
04/06/2024,24.968,30.31,25.66,2305,2,5,2.2,5.24
05/06/2024,25.316,28.77,27.0,2311,1,1,2.51,4.3
06/06/2024,25.847,29.23,25.76,2320,3,2,1.9,4.37
07/06/2024,25.784,29.41,27.22,2322,5,2,2.32,4.02
08/06/2024,25.466,31.16,25.25,2328,4,1,2.16,6.14
09/06/2024,25.667,28.88,26.15,2334,2,2,1.7,4.17
10/06/2024,25.765,29.89,24.84,2336,5,3,1.47,4.54
11/06/2024,25.745,29.85,25.88,2333,4,1,1.54,4.51
12/06/2024,26.122,29.75,26.81,2333,6,2,2.15,3.39
13/06/2024,25.879,29.11,24.42,2339,1,1,1.97,4.14
14/06/2024,26.085,31.56,27.18,2341,1,1,2.64,6.23
15/06/2024,25.941,30.05,27.01,2343,8,0,2.4,3.79
16/06/2024,25.545,29.47,27.0,2350,1,0,2.39,4.04
17/06/2024,25.76,28.58,25.45,2358,5,0,2.13,3.67
18/06/2024,25.848,29.97,25.45,2359,3,1,1.52,4.91
19/06/2024,26.042,31.79,26.31,2356,4,1,2.16,6.89
20/06/2024,26.555,30.67,26.45,2360,3,3,2.03,4.87
21/06/2024,26.259,31.2,25.71,2361,1,3,1.43,5.07
22/06/2024,26.213,30.62,27.53,2369,1,3,2.6,4.2
23/06/2024,26.529,29.95,26.68,2377,3,2,2.55,4.94
24/06/2024,26.038,32.18,25.24,2385,1,0,1.43,6.23
25/06/2024,26.279,30.86,25.61,2386,4,0,1.68,5.14
26/06/2024,26.297,32.64,25.54,2389,0,3,1.73,7.13
27/06/2024,26.552,31.81,26.57,2389,3,1,2.3,6.26
28/06/2024,26.699,29.79,26.72,2391,5,5,2.25,4.91
29/06/2024,26.662,31.03,25.97,2400,2,3,2.02,4.89
30/06/2024,26.714,31.81,26.91,2400,3,1,2.14,6.63
01/07/2024,26.592,30.55,25.87,2399,3,1,1.36,5.14
02/07/2024,26.777,32.49,26.16,2402,1,1,2.19,6.41
03/07/2024,26.593,31.88,26.79,2406,3,2,1.95,7.0
04/07/2024,26.945,30.09,25.44,2406,4,3,1.66,4.8
05/07/2024,26.758,31.83,25.58,2415,2,4,1.23,5.35
06/07/2024,26.683,31.87,26.92,2413,0,0,2.01,5.98
07/07/2024,26.964,31.4,26.59,2421,5,1,2.18,5.77
08/07/2024,26.622,31.62,24.54,2427,4,0,1.15,5.76
09/07/2024,27.349,30.15,26.25,2426,3,0,2.01,3.67
10/07/2024,27.263,30.82,26.77,2423,3,1,2.06,4.15
11/07/2024,27.22,30.03,27.04,2427,3,0,1.72,4.5
12/07/2024,26.877,31.62,25.77,2426,4,1,2.19,6.21
13/07/2024,27.111,30.1,26.38,2434,3,1,1.93,3.76
14/07/2024,27.309,32.97,26.68,2440,4,2,2.14,6.52
15/07/2024,27.298,31.23,26.68,2443,2,1,2.27,5.78
16/07/2024,27.062,31.67,26.77,2449,2,4,2.27,6.15
17/07/2024,27.187,30.04,26.95,2450,2,1,2.51,4.07
18/07/2024,27.443,31.28,27.45,2456,3,3,2.17,5.07
19/07/2024,27.293,31.45,26.82,2457,4,1,1.76,5.3
20/07/2024,27.874,30.97,26.32,2460,5,0,1.68,5.25
21/07/2024,27.749,31.66,25.84,2465,6,1,1.47,5.3
22/07/2024,27.54,30.6,26.48,2473,2,2,2.08,4.72
23/07/2024,27.985,31.0,27.84,2474,2,2,2.66,5.14
24/07/2024,27.995,32.48,27.46,2471,2,5,1.82,6.03
25/07/2024,27.91,30.19,27.06,2477,5,1,2.22,3.83
26/07/2024,27.895,33.36,25.78,2483,6,1,1.62,6.55
27/07/2024,27.894,31.96,26.71,2480,5,2,2.1,5.98
28/07/2024,27.897,30.56,28.09,2478,0,2,2.63,4.03
29/07/2024,27.789,30.96,26.88,2480,0,1,2.34,5.38
30/07/2024,28.413,32.42,25.79,2485,2,1,1.21,5.9
31/07/2024,28.054,30.48,27.5,2489,0,0,2.29,3.76
01/08/2024,28.215,31.88,27.04,2498,5,3,2.31,5.04
02/08/2024,28.079,31.69,26.09,2499,4,3,2.09,4.92
03/08/2024,28.261,31.34,26.89,2496,4,1,2.33,4.35
04/08/2024,28.935,31.76,26.15,2505,0,2,1.58,5.09
05/08/2024,28.271,31.23,26.86,2508,3,1,2.03,4.4
06/08/2024,28.758,34.12,27.99,2509,3,3,2.56,6.37
07/08/2024,28.514,30.84,28.21,2511,4,2,2.51,4.37
08/08/2024,28.708,33.27,26.91,2520,1,1,2.27,5.79
09/08/2024,28.873,30.65,26.86,2523,1,0,1.56,3.34
10/08/2024,28.731,31.51,26.15,2522,4,1,1.48,4.84
11/08/2024,28.658,31.69,26.28,2530,3,2,2.06,5.01
12/08/2024,28.744,31.67,27.27,2536,6,1,2.09,4.81
13/08/2024,28.803,31.85,27.73,2535,2,1,1.95,4.6
14/08/2024,29.259,31.58,27.18,2536,2,1,1.6,4.33
15/08/2024,28.642,32.28,27.37,2538,3,4,2.22,5.75
16/08/2024,28.638,31.72,27.73,2543,5,2,2.06,6.0
17/08/2024,28.704,32.04,27.42,2552,5,2,2.14,4.92
18/08/2024,28.919,29.83,28.14,2560,3,3,2.3,3.9
19/08/2024,29.291,33.17,26.32,2561,4,1,1.86,6.79
20/08/2024,29.357,31.01,26.39,2558,6,1,1.76,4.12
21/08/2024,29.136,29.92,28.49,2558,1,1,2.55,3.54
22/08/2024,29.306,30.21,27.56,2559,4,0,1.62,2.99
23/08/2024,29.142,31.94,27.15,2567,2,2,1.77,5.1
24/08/2024,29.214,32.2,28.0,2573,1,1,2.62,4.78
25/08/2024,29.588,32.42,26.64,2579,6,0,1.73,6.03
26/08/2024,29.736,32.55,27.31,2580,4,0,1.95,5.61
27/08/2024,29.485,32.44,27.73,2583,2,2,1.79,5.29
28/08/2024,29.961,32.12,26.12,2583,3,4,1.11,4.73
29/08/2024,29.881,33.79,28.03,2580,7,3,1.94,6.11
30/08/2024,30.061,33.82,27.24,2581,2,1,1.49,6.87
31/08/2024,29.737,33.04,28.59,2584,2,3,2.13,6.01
01/09/2024,30.155,32.25,28.64,2590,3,1,2.55,4.54
02/09/2024,30.342,32.22,26.1,2596,0,2,0.89,5.78
03/09/2024,29.878,32.12,27.84,2598,4,0,1.8,4.6
04/09/2024,29.984,31.66,27.51,2599,6,1,2.23,3.89
05/09/2024,29.881,30.77,25.74,2599,4,2,0.91,4.1
06/09/2024,29.896,31.82,27.77,2597,1,2,2.67,4.64
07/09/2024,29.954,33.22,27.29,2597,3,3,2.19,5.1
08/09/2024,30.073,34.81,29.45,2603,1,2,2.54,7.06
09/09/2024,30.345,31.89,27.71,2609,2,3,1.72,4.12
10/09/2024,30.192,34.29,26.71,2608,2,4,1.78,6.32
11/09/2024,30.45,33.18,28.31,2614,2,4,1.92,4.68
12/09/2024,30.51,30.61,29.11,2611,4,3,3.07,2.98
13/09/2024,30.418,31.87,29.13,2615,7,3,2.66,4.49
14/09/2024,30.556,34.31,28.29,2616,1,3,2.07,6.18
15/09/2024,30.518,32.87,28.88,2625,5,1,2.13,5.34
16/09/2024,30.618,32.61,28.11,2625,4,1,2.32,5.4
17/09/2024,30.574,33.71,29.31,2629,4,1,3.2,6.33
18/09/2024,30.809,31.87,26.92,2632,5,1,2.19,3.96
19/09/2024,30.728,31.44,27.92,2630,4,1,2.02,3.95
20/09/2024,30.672,30.24,28.03,2627,5,3,1.83,2.74
21/09/2024,31.08,33.24,28.69,2635,5,0,2.12,5.88
22/09/2024,31.143,34.18,28.3,2642,3,0,1.71,5.56
23/09/2024,31.297,33.52,28.69,2642,6,1,2.25,5.72
24/09/2024,30.926,31.27,27.2,2646,6,1,1.28,3.82
25/09/2024,31.092,30.97,27.93,2654,4,2,1.87,3.4
26/09/2024,31.291,32.05,29.08,2652,5,2,2.37,3.68
27/09/2024,31.202,32.29,27.95,2651,3,3,2.18,4.08
28/09/2024,31.473,34.35,27.19,2659,0,1,1.77,6.55
29/09/2024,31.516,34.09,27.67,2656,0,0,1.88,6.0
30/09/2024,31.57,32.77,29.17,2653,7,2,2.52,4.54
01/10/2024,31.823,33.15,26.83,2662,3,1,1.39,5.3
02/10/2024,31.718,31.71,27.12,2661,8,1,1.4,4.32
03/10/2024,31.677,33.76,27.33,2668,2,0,1.54,5.36
04/10/2024,31.665,31.67,28.71,2669,4,2,1.99,3.86
05/10/2024,31.737,34.14,27.66,2677,3,0,1.32,5.75
06/10/2024,31.607,32.42,29.05,2676,5,1,2.48,4.15
07/10/2024,31.525,33.91,27.8,2673,2,0,1.54,5.81
08/10/2024,32.029,32.66,28.87,2670,0,1,2.11,4.57
09/10/2024,32.239,32.28,27.93,2674,1,2,1.71,4.21
10/10/2024,31.987,34.32,28.13,2680,4,2,1.97,6.61
11/10/2024,32.429,33.34,28.19,2687,5,2,1.2,5.18
12/10/2024,32.134,33.31,28.02,2695,4,1,2.5,4.68
13/10/2024,31.838,34.67,27.3,2704,3,6,1.52,5.76
14/10/2024,32.471,32.78,27.74,2713,4,1,1.47,3.66
15/10/2024,32.25,34.57,30.62,2721,7,2,3.19,6.11
16/10/2024,32.607,34.11,29.68,2719,2,0,2.28,4.86
17/10/2024,32.209,33.82,30.19,2728,1,2,2.48,5.6
18/10/2024,32.606,31.36,28.99,2727,4,2,2.23,3.45
19/10/2024,32.422,34.05,28.27,2725,2,0,1.77,4.62
20/10/2024,32.682,33.86,27.93,2724,5,0,1.35,5.0
21/10/2024,32.855,33.92,28.3,2727,0,2,1.85,6.03
22/10/2024,32.868,35.13,27.47,2724,4,1,1.51,5.68
23/10/2024,32.834,32.89,28.05,2730,1,1,1.54,4.61
24/10/2024,32.605,33.61,27.88,2734,3,2,1.21,5.32
25/10/2024,33.086,35.53,28.85,2743,0,3,2.06,6.26
26/10/2024,33.206,34.29,30.32,2749,2,2,2.79,4.8
27/10/2024,32.851,32.85,28.28,2755,2,0,2.28,4.69
28/10/2024,32.941,32.54,28.76,2761,6,0,1.95,3.11
29/10/2024,33.395,34.05,28.77,2759,1,1,1.98,4.72
30/10/2024,33.199,31.67,26.01,2758,3,1,0.48,3.26
31/10/2024,33.127,33.54,28.91,2763,3,4,1.79,4.89
01/11/2024,33.416,35.65,28.87,2766,2,2,1.29,5.99
02/11/2024,33.295,30.95,29.56,2766,2,3,2.07,2.88
03/11/2024,33.515,35.87,29.38,2772,5,0,1.87,6.23
04/11/2024,33.461,34.02,28.73,2773,5,2,1.57,4.67
05/11/2024,33.539,34.18,29.47,2771,1,0,2.06,4.97
06/11/2024,33.888,33.67,28.37,2780,2,2,2.05,4.5
07/11/2024,33.233,33.1,30.02,2787,2,1,2.76,3.29
08/11/2024,33.899,34.39,29.97,2796,0,2,2.34,4.22
09/11/2024,34.039,35.96,29.68,2800,1,3,2.11,7.1
10/11/2024,33.787,33.27,29.08,2800,2,0,1.53,3.9
11/11/2024,34.16,33.57,27.98,2805,3,1,1.46,3.41
12/11/2024,33.843,33.84,29.93,2806,3,5,2.3,5.14
13/11/2024,33.964,34.18,28.54,2815,2,1,1.9,4.91
14/11/2024,34.003,34.33,29.32,2820,3,0,2.12,4.68
15/11/2024,34.41,33.34,30.1,2820,2,0,2.49,5.01
16/11/2024,33.933,35.18,28.51,2826,4,2,1.24,5.64
17/11/2024,34.672,33.31,30.92,2827,2,3,2.7,4.41
18/11/2024,34.345,34.59,30.16,2832,7,0,2.48,5.19
19/11/2024,34.592,36.0,26.85,2836,3,4,0.97,6.02
20/11/2024,34.637,32.24,31.47,2835,5,0,3.18,4.0
21/11/2024,34.624,32.49,29.59,2832,1,1,2.16,2.68
22/11/2024,34.536,36.07,29.78,2831,0,1,1.76,5.67
23/11/2024,34.968,36.8,30.58,2831,2,0,2.26,7.5
24/11/2024,34.679,34.73,28.3,2829,5,1,1.51,4.99
25/11/2024,34.699,35.32,30.21,2826,1,1,2.27,5.2
26/11/2024,35.084,33.52,29.36,2829,1,2,1.6,4.7
27/11/2024,35.0,36.55,31.4,2833,4,2,3.01,6.59
28/11/2024,35.306,35.14,29.98,2836,3,3,2.03,4.92
29/11/2024,35.085,34.75,30.46,2837,4,0,2.32,4.81
30/11/2024,35.031,35.55,29.8,2845,2,2,1.61,5.91
01/12/2024,35.28,33.71,30.07,2842,4,3,2.41,4.52
02/12/2024,35.199,34.08,29.24,2845,2,1,1.99,3.72
03/12/2024,35.228,35.58,29.04,2854,6,0,1.29,5.88
04/12/2024,35.582,33.78,28.72,2857,3,1,1.88,4.41
05/12/2024,35.846,33.8,31.72,2862,3,1,2.97,4.02
06/12/2024,35.495,37.07,30.69,2861,5,1,2.43,7.1
07/12/2024,35.413,33.8,28.32,2866,4,1,1.81,4.82
08/12/2024,35.642,35.35,28.15,2863,1,3,1.07,5.49
09/12/2024,35.84,34.75,30.1,2860,4,1,1.58,5.03
10/12/2024,35.853,34.72,28.16,2860,3,1,1.3,4.11
11/12/2024,36.105,34.8,28.76,2865,5,2,1.08,5.69
12/12/2024,36.063,35.81,30.11,2867,4,2,2.39,5.31
13/12/2024,35.775,34.96,29.61,2876,4,2,2.03,4.34
14/12/2024,35.961,34.5,32.29,2883,6,2,2.9,5.43
15/12/2024,35.849,33.56,29.26,2882,4,2,1.5,4.49
16/12/2024,36.419,34.96,30.41,2879,1,2,2.0,3.9
17/12/2024,35.857,33.28,28.84,2879,1,2,1.3,3.79
18/12/2024,36.064,36.84,28.82,2887,1,3,1.7,5.27
19/12/2024,36.283,33.83,29.35,2896,2,1,1.89,4.62
20/12/2024,36.564,36.82,30.52,2901,3,3,1.81,6.5
21/12/2024,36.412,35.12,30.27,2900,3,0,2.03,4.96
22/12/2024,36.509,34.32,30.53,2908,3,1,2.49,4.21
23/12/2024,36.579,35.63,30.86,2913,3,0,2.43,5.16
24/12/2024,36.749,34.28,30.03,2916,4,1,1.62,3.71
25/12/2024,36.536,35.05,30.4,2924,3,0,1.98,4.92
26/12/2024,36.657,35.08,30.46,2924,6,1,2.4,5.32
27/12/2024,37.248,36.24,30.45,2923,2,0,2.52,5.2
28/12/2024,37.059,37.05,29.69,2929,3,1,1.67,6.3
29/12/2024,37.197,38.15,31.53,2930,3,1,2.35,7.6
30/12/2024,37.123,36.43,31.09,2931,2,5,2.17,5.67
31/12/2024,37.15,37.04,29.83,2930,0,0,1.47,6.18
01/01/2025,37.336,37.71,31.01,2938,2,2,2.4,7.54
02/01/2025,37.457,34.88,30.4,2943,8,0,2.08,3.99
03/01/2025,37.547,35.49,29.19,2943,4,2,1.13,5.13
04/01/2025,37.42,35.51,30.7,2950,3,1,1.85,4.52
05/01/2025,37.703,36.45,31.17,2951,4,1,2.02,5.84
06/01/2025,37.086,36.03,29.82,2951,3,2,1.7,5.27
07/01/2025,37.825,34.72,32.87,2952,5,2,2.61,4.18
08/01/2025,37.628,36.01,31.6,2955,2,1,2.63,5.01
09/01/2025,37.892,36.34,30.24,2960,3,1,1.81,6.05
10/01/2025,37.719,34.42,31.01,2963,5,4,1.75,3.7
11/01/2025,37.651,35.37,29.49,2972,3,2,1.93,4.2
12/01/2025,38.052,35.13,30.85,2973,3,4,1.9,4.05
13/01/2025,37.752,36.14,30.17,2979,2,1,1.7,5.33
14/01/2025,38.04,37.98,28.7,2985,2,1,0.15,6.24
15/01/2025,38.026,34.33,32.37,2988,2,0,2.88,2.99
16/01/2025,38.221,36.43,30.89,2994,7,1,2.0,5.09
17/01/2025,38.484,35.42,31.11,2995,3,2,1.91,4.08
18/01/2025,38.295,37.34,30.56,2994,1,1,2.16,6.01
19/01/2025,38.524,36.63,31.35,2997,7,1,1.96,4.76
20/01/2025,38.678,36.02,29.99,3006,8,1,1.78,5.13
21/01/2025,38.477,36.52,30.34,3013,6,2,1.5,5.0
22/01/2025,38.549,37.35,29.58,3020,3,3,1.08,6.12
23/01/2025,39.01,38.09,29.21,3018,4,1,1.32,7.05
24/01/2025,38.789,34.96,30.22,3026,1,1,1.44,3.87
25/01/2025,38.976,35.37,31.72,3031,2,0,2.33,4.05
26/01/2025,39.044,36.13,31.33,3037,2,2,2.36,5.32
27/01/2025,38.773,35.75,29.85,3043,4,1,1.56,4.18
28/01/2025,38.93,37.08,29.33,3051,5,1,0.67,5.93
29/01/2025,39.226,37.45,31.37,3048,0,3,2.0,6.09
30/01/2025,38.807,36.28,30.83,3057,1,1,1.79,4.45
31/01/2025,39.248,35.63,30.86,3059,4,2,1.78,4.24
01/02/2025,39.187,36.8,31.6,3062,0,1,2.48,4.73
02/02/2025,39.652,36.33,32.58,3071,5,1,2.07,5.1
03/02/2025,39.569,36.22,30.43,3075,2,1,1.51,5.31
04/02/2025,39.808,34.15,30.05,3081,0,1,1.4,2.75
05/02/2025,39.632,34.1,31.16,3086,4,4,1.87,4.03
06/02/2025,39.688,36.55,30.58,3084,2,2,1.55,4.6
07/02/2025,39.72,35.2,31.15,3091,3,1,1.96,4.2
08/02/2025,39.751,33.35,33.08,3097,2,2,2.51,2.14
09/02/2025,40.459,35.27,30.02,3095,4,3,1.31,3.11
10/02/2025,40.154,35.44,31.6,3096,4,2,2.04,3.69
11/02/2025,39.85,36.23,31.56,3105,2,1,2.46,4.88
12/02/2025,40.662,35.43,31.36,3106,7,3,1.96,4.56
13/02/2025,40.124,36.69,32.91,3108,4,3,2.36,4.37
14/02/2025,40.34,37.92,31.51,3107,4,2,1.86,5.8
15/02/2025,40.535,38.66,31.91,3111,5,0,2.09,5.8
16/02/2025,40.111,36.52,31.36,3120,7,2,2.22,5.15
17/02/2025,40.324,36.14,30.93,3117,2,0,1.71,5.12
18/02/2025,40.891,36.61,34.18,3119,7,0,3.0,4.14
19/02/2025,40.588,36.02,32.35,3119,4,2,2.29,4.26
20/02/2025,40.904,35.58,32.59,3116,9,3,2.65,3.29
21/02/2025,40.686,37.45,32.73,3119,3,0,2.54,4.75
22/02/2025,40.829,37.93,32.13,3124,4,3,2.16,5.79
23/02/2025,41.277,38.56,32.53,3133,1,0,2.69,6.35
24/02/2025,41.08,36.92,31.8,3133,0,0,2.09,4.76
25/02/2025,40.995,36.69,32.39,3133,0,2,1.64,5.49
26/02/2025,41.0,34.71,32.02,3135,3,1,2.01,2.14
27/02/2025,41.09,37.2,30.31,3143,1,0,1.5,4.57
28/02/2025,41.53,37.03,30.68,3142,4,1,0.95,4.54
01/03/2025,41.507,37.95,32.0,3151,3,2,1.57,6.49
02/03/2025,41.197,37.42,31.49,3159,4,0,2.04,5.39
03/03/2025,41.517,38.43,32.56,3161,4,3,2.53,5.49
04/03/2025,41.559,37.39,32.09,3164,7,0,1.57,5.44
05/03/2025,41.708,37.93,32.84,3171,3,0,2.51,5.05
06/03/2025,41.597,38.81,31.04,3177,2,0,1.39,6.53
07/03/2025,42.011,35.46,30.81,3183,4,2,1.54,2.69
08/03/2025,41.864,37.29,33.74,3182,0,1,2.72,5.15
09/03/2025,42.012,38.58,32.11,3185,3,0,2.02,6.13
10/03/2025,41.854,35.67,30.9,3184,1,4,1.91,3.11
11/03/2025,41.938,37.68,31.53,3193,2,3,2.12,5.84
12/03/2025,42.69,37.04,31.22,3202,8,1,1.4,4.24
13/03/2025,42.592,36.4,31.58,3200,2,1,1.83,5.11
14/03/2025,42.292,36.44,31.81,3208,1,2,2.0,4.22
15/03/2025,42.687,38.9,34.5,3214,3,1,2.62,5.96
16/03/2025,42.697,37.94,31.51,3214,6,5,1.16,4.71
17/03/2025,42.403,38.64,32.34,3222,2,2,2.88,5.85
